date,product_id,product_name,category,price,base_price,cost_price,competitor_price,discount_percent,stock_level,rating,review_count,ad_spend_usd,holiday_effect,customer_segment,season,month,day_of_week,day_of_week_name,day_of_month,is_weekend,historical_demand_7d,historical_demand_30d,demand_units,revenue,profit
2025-07-18,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,90.16,89.99,35.0,91.04,0.0,810,4.54,963,200.79,0.0,Premium,Summer,7,4,Friday,18,0,64.43,64.27,54,4868.64,2978.64
2025-07-18,HOME_001,Espresso Machine & Milk Frother,Home & Living,155.03,159.99,65.0,165.38,0.0,133,4.01,861,96.05,0.0,Standard,Summer,7,4,Friday,18,0,41.57,43.53,39,6046.17,3511.17
2025-07-18,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,104.29,99.99,40.0,96.55,0.0,156,4.44,873,218.71,0.0,Premium,Summer,7,4,Friday,18,0,67.43,65.8,43,4484.47,2764.47
2025-07-18,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,171.66,175.0,45.0,192.57,0.0,267,4.25,900,103.92,0.0,Premium,Summer,7,4,Friday,18,0,198.71,185.97,155,26607.3,19632.3
2025-07-18,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,344.81,350.0,90.0,345.09,0.0,729,4.19,935,103.62,0.0,Premium,Summer,7,4,Friday,18,0,35.14,33.23,27,9309.87,6879.87
2025-07-18,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,25.1,24.5,8.0,26.59,0.0,343,4.31,916,149.47,0.0,Premium,Summer,7,4,Friday,18,0,318.43,334.2,288,7228.8,4924.8
2025-07-18,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,67.53,65.0,22.0,66.88,0.0,100,4.61,997,114.47,0.0,Premium,Summer,7,4,Friday,18,0,114.86,121.17,87,5875.11,3961.11
2025-07-19,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,82.53,79.99,28.0,70.52,0.0,510,4.49,888,153.7,0.0,Budget,Summer,7,5,Saturday,19,1,91.71,86.07,80,6602.4,4362.4
2025-07-19,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,113.91,119.99,42.0,123.6,5.0,669,4.84,991,237.47,0.0,Standard,Summer,7,5,Saturday,19,1,134.43,134.13,156,17769.96,11217.96
2025-07-19,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,153.18,149.99,55.0,151.46,0.0,399,4.5,963,89.21,0.0,Enterprise,Summer,7,5,Saturday,19,1,37.86,37.17,25,3829.5,2454.5
2025-07-19,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,202.72,199.99,85.0,218.1,0.0,193,4.69,929,144.46,0.0,Budget,Summer,7,5,Saturday,19,1,87.0,77.13,74,15001.28,8711.28
2025-07-19,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,395.14,549.99,280.0,523.26,25.0,95,4.04,947,177.02,0.0,Standard,Summer,7,5,Saturday,19,1,42.86,37.53,77,30425.78,8865.78
2025-07-19,ELEC_003,Smart Fitness Watch Gen-4,Electronics,114.09,129.99,50.0,124.23,10.0,224,4.41,990,157.48,0.0,Standard,Summer,7,5,Saturday,19,1,103.14,104.5,124,14147.16,7947.16
2025-07-19,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,90.83,89.99,35.0,90.97,0.0,738,4.21,1018,155.12,0.0,Budget,Summer,7,5,Saturday,19,1,65.86,65.3,72,6539.76,4019.76
2025-07-19,HOME_001,Espresso Machine & Milk Frother,Home & Living,162.15,159.99,65.0,158.3,0.0,96,4.38,932,148.18,0.0,Standard,Summer,7,5,Saturday,19,1,42.71,42.63,37,5999.55,3594.55
2025-07-19,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,98.26,99.99,40.0,94.89,0.0,97,4.36,860,92.47,0.0,Standard,Summer,7,5,Saturday,19,1,67.0,66.23,59,5797.34,3437.34
2025-07-19,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,213.67,175.0,45.0,169.76,0.0,134,4.23,968,138.9,0.0,Standard,Summer,7,5,Saturday,19,1,191.29,183.9,133,28418.11,22433.11
2025-07-19,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,296.15,350.0,90.0,358.65,25.0,667,4.35,828,133.79,0.0,Budget,Summer,7,5,Saturday,19,1,39.0,34.27,62,18361.3,12781.3
2025-07-19,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,20.09,24.5,8.0,23.53,15.0,688,4.45,931,183.7,0.0,Enterprise,Summer,7,5,Saturday,19,1,307.71,336.83,343,6890.87,4146.87
2025-07-19,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,62.42,65.0,22.0,69.43,0.0,579,4.3,918,168.17,0.0,Standard,Summer,7,5,Saturday,19,1,114.0,120.7,100,6242.0,4042.0
2025-07-20,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,76.2,79.99,28.0,86.15,5.0,399,4.34,948,177.13,0.0,Budget,Summer,7,6,Sunday,20,1,92.14,87.63,111,8458.2,5350.2
2025-07-20,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,122.06,119.99,42.0,127.04,0.0,547,4.75,847,167.1,0.0,Budget,Summer,7,6,Sunday,20,1,136.29,133.63,122,14891.32,9767.32
2025-07-20,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,147.32,149.99,55.0,165.16,0.0,348,4.3,926,139.97,0.0,Standard,Summer,7,6,Sunday,20,1,40.57,37.67,51,7513.32,4708.32
2025-07-20,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,191.97,199.99,85.0,208.27,0.0,108,4.36,853,126.78,0.0,Standard,Summer,7,6,Sunday,20,1,90.0,78.3,85,16317.45,9092.45
2025-07-20,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,526.07,549.99,280.0,564.15,5.0,681,4.71,812,185.85,0.0,Premium,Summer,7,6,Sunday,20,1,39.57,37.83,32,16834.24,7874.24
2025-07-20,ELEC_003,Smart Fitness Watch Gen-4,Electronics,129.1,129.99,50.0,140.99,0.0,82,4.05,977,190.43,0.0,Budget,Summer,7,6,Sunday,20,1,110.29,105.3,142,18332.2,11232.2
2025-07-20,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,68.7,89.99,35.0,96.13,25.0,639,4.28,888,134.75,0.0,Premium,Summer,7,6,Sunday,20,1,68.14,66.7,99,6801.3,3336.3
2025-07-20,HOME_001,Espresso Machine & Milk Frother,Home & Living,164.59,159.99,65.0,151.6,0.0,718,4.35,907,167.17,0.0,Enterprise,Summer,7,6,Sunday,20,1,38.14,42.03,24,3950.16,2390.16
2025-07-20,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,103.54,99.99,40.0,103.87,0.0,703,4.71,928,131.08,0.0,Standard,Summer,7,6,Sunday,20,1,66.0,65.6,56,5798.24,3558.24
2025-07-20,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,206.09,175.0,45.0,179.47,0.0,511,4.87,839,129.58,0.0,Premium,Summer,7,6,Sunday,20,1,153.71,182.97,128,26379.52,20619.52
2025-07-20,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,402.02,350.0,90.0,331.23,0.0,638,4.46,846,134.32,0.0,Standard,Summer,7,6,Sunday,20,1,36.86,34.27,29,11658.58,9048.58
2025-07-20,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,23.96,24.5,8.0,25.4,0.0,237,4.37,830,106.52,0.0,Standard,Summer,7,6,Sunday,20,1,319.86,337.27,451,10805.96,7197.96
2025-07-20,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,63.81,65.0,22.0,59.21,0.0,458,4.64,993,86.48,0.0,Standard,Summer,7,6,Sunday,20,1,102.0,121.27,121,7721.01,5059.01
2025-07-21,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,62.57,79.99,28.0,81.58,25.0,221,4.11,836,161.79,0.0,Budget,Summer,7,0,Monday,21,0,110.14,90.97,178,11137.46,6153.46
2025-07-21,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,102.54,119.99,42.0,121.8,15.0,347,4.11,867,173.7,0.0,Budget,Summer,7,0,Monday,21,0,145.0,135.7,200,20508.0,12108.0
2025-07-21,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,111.82,149.99,55.0,160.66,25.0,251,4.25,926,221.44,0.0,Budget,Summer,7,0,Monday,21,0,48.0,39.43,97,10846.54,5511.54
2025-07-21,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,187.62,199.99,85.0,207.19,5.0,444,4.48,974,197.88,0.0,Premium,Summer,7,0,Monday,21,0,89.71,79.5,75,14071.5,7696.5
2025-07-21,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,550.48,549.99,280.0,568.61,0.0,648,4.41,911,159.75,0.0,Budget,Summer,7,0,Monday,21,0,41.0,36.93,33,18165.84,8925.84
2025-07-21,ELEC_003,Smart Fitness Watch Gen-4,Electronics,119.46,129.99,50.0,131.49,5.0,703,4.86,860,133.54,0.0,Budget,Summer,7,0,Monday,21,0,103.86,105.87,82,9795.72,5695.72
2025-07-21,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,87.58,89.99,35.0,90.81,0.0,591,4.56,946,160.36,0.0,Enterprise,Summer,7,0,Monday,21,0,64.29,65.63,48,4203.84,2523.84
2025-07-21,HOME_001,Espresso Machine & Milk Frother,Home & Living,162.63,159.99,65.0,154.45,0.0,679,4.8,806,83.01,0.0,Budget,Summer,7,0,Monday,21,0,39.14,41.53,39,6342.57,3807.57
2025-07-21,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,96.99,99.99,40.0,93.44,0.0,633,4.63,871,230.72,0.0,Budget,Summer,7,0,Monday,21,0,65.71,65.43,70,6789.3,3989.3
2025-07-21,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,177.6,175.0,45.0,170.01,0.0,386,4.85,796,164.11,0.0,Enterprise,Summer,7,0,Monday,21,0,152.0,181.63,125,22200.0,16575.0
2025-07-21,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,350.12,350.0,90.0,368.38,0.0,599,4.85,765,126.34,0.0,Budget,Summer,7,0,Monday,21,0,39.0,34.5,39,13654.68,10144.68
2025-07-21,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,24.31,24.5,8.0,23.07,0.0,701,4.12,881,164.25,0.0,Standard,Summer,7,0,Monday,21,0,312.0,340.6,237,5761.47,3865.47
2025-07-21,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,63.93,65.0,22.0,63.87,0.0,346,4.74,937,245.55,0.0,Premium,Summer,7,0,Monday,21,0,105.86,120.7,112,7160.16,4696.16
2025-07-22,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,68.58,79.99,28.0,81.31,15.0,86,4.54,1002,155.31,0.0,Budget,Summer,7,1,Tuesday,22,0,122.14,92.47,135,9258.3,5478.3
2025-07-22,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,122.84,119.99,42.0,116.1,0.0,238,4.81,895,139.64,0.0,Budget,Summer,7,1,Tuesday,22,0,142.14,136.6,109,13389.56,8811.56
2025-07-22,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,150.76,149.99,55.0,152.34,0.0,213,4.16,870,211.15,0.0,Standard,Summer,7,1,Tuesday,22,0,46.14,39.37,38,5728.88,3638.88
2025-07-22,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,197.35,199.99,85.0,192.14,0.0,387,4.29,936,131.83,0.0,Premium,Summer,7,1,Tuesday,22,0,86.0,78.8,57,11248.95,6403.95
2025-07-22,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,525.51,549.99,280.0,531.41,0.0,618,4.52,825,169.76,0.0,Budget,Summer,7,1,Tuesday,22,0,41.29,36.8,30,15765.3,7365.3
2025-07-22,ELEC_003,Smart Fitness Watch Gen-4,Electronics,126.78,129.99,50.0,126.51,0.0,595,4.22,920,121.83,0.0,Budget,Summer,7,1,Tuesday,22,0,107.14,106.43,108,13692.24,8292.24
2025-07-22,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,91.63,89.99,35.0,86.11,0.0,528,4.09,1006,128.06,0.0,Budget,Summer,7,1,Tuesday,22,0,65.0,66.23,63,5772.69,3567.69
2025-07-22,HOME_001,Espresso Machine & Milk Frother,Home & Living,159.39,159.99,65.0,174.01,0.0,626,4.2,889,115.04,0.0,Budget,Summer,7,1,Tuesday,22,0,40.43,41.93,53,8447.67,5002.67
2025-07-22,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,98.07,99.99,40.0,97.5,0.0,568,4.68,921,153.26,0.0,Standard,Summer,7,1,Tuesday,22,0,63.57,65.03,65,6374.55,3774.55
2025-07-22,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,177.17,175.0,45.0,180.09,0.0,269,4.88,837,144.46,0.0,Enterprise,Summer,7,1,Tuesday,22,0,127.0,180.63,117,20728.89,15463.89
2025-07-22,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,336.3,350.0,90.0,352.22,0.0,573,4.7,902,204.12,0.0,Premium,Summer,7,1,Tuesday,22,0,37.86,32.97,26,8743.8,6403.8
2025-07-22,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,24.43,24.5,8.0,25.67,0.0,288,4.68,916,172.36,0.0,Budget,Summer,7,1,Tuesday,22,0,331.43,340.47,413,10089.59,6785.59
2025-07-22,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,64.38,65.0,22.0,64.56,0.0,229,4.03,877,103.53,0.0,Budget,Summer,7,1,Tuesday,22,0,110.14,119.47,117,7532.46,4958.46
2025-07-23,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,68.6,79.99,28.0,87.7,10.0,770,4.19,906,73.25,0.0,Budget,Summer,7,2,Wednesday,23,0,112.0,92.63,86,5899.6,3491.6
2025-07-23,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,106.02,119.99,42.0,122.36,15.0,115,4.35,791,216.54,0.0,Premium,Summer,7,2,Wednesday,23,0,142.86,137.57,123,13040.46,7874.46
2025-07-23,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,147.4,149.99,55.0,144.77,0.0,173,4.89,871,141.13,0.0,Standard,Summer,7,2,Wednesday,23,0,47.29,39.33,40,5896.0,3696.0
2025-07-23,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,201.85,199.99,85.0,217.26,0.0,310,4.35,886,217.24,0.0,Budget,Summer,7,2,Wednesday,23,0,86.29,79.07,77,15542.45,8997.45
2025-07-23,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,575.65,549.99,280.0,534.02,0.0,597,4.85,893,181.91,0.0,Premium,Summer,7,2,Wednesday,23,0,40.0,36.6,21,12088.65,6208.65
2025-07-23,ELEC_003,Smart Fitness Watch Gen-4,Electronics,134.49,129.99,50.0,131.73,0.0,509,4.44,821,151.65,0.0,Standard,Summer,7,2,Wednesday,23,0,107.57,102.9,86,11566.14,7266.14
2025-07-23,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,89.86,89.99,35.0,89.68,0.0,463,4.3,835,153.98,0.0,Budget,Summer,7,2,Wednesday,23,0,64.57,66.83,65,5840.9,3565.9
2025-07-23,HOME_001,Espresso Machine & Milk Frother,Home & Living,163.7,159.99,65.0,159.66,0.0,583,4.59,964,185.95,0.0,Standard,Summer,7,2,Wednesday,23,0,39.57,42.37,43,7039.1,4244.1
2025-07-23,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,104.22,99.99,40.0,93.63,0.0,515,4.0,901,192.38,0.0,Standard,Summer,7,2,Wednesday,23,0,61.43,64.83,53,5523.66,3403.66
2025-07-23,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,154.04,175.0,45.0,187.34,15.0,779,4.51,870,53.6,0.0,Budget,Summer,7,2,Wednesday,23,0,148.43,183.57,269,41436.76,29331.76
2025-07-23,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,353.93,350.0,90.0,383.03,0.0,541,4.14,957,141.44,0.0,Standard,Summer,7,2,Wednesday,23,0,35.43,33.03,32,11325.76,8445.76
2025-07-23,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,25.66,24.5,8.0,24.4,0.0,556,4.01,854,212.85,0.0,Budget,Summer,7,2,Wednesday,23,0,326.0,345.0,288,7390.08,5086.08
2025-07-23,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,62.96,65.0,22.0,63.41,0.0,139,4.33,877,179.81,0.0,Premium,Summer,7,2,Wednesday,23,0,106.0,117.9,90,5666.4,3686.4
2025-07-24,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,76.27,79.99,28.0,82.85,0.0,633,4.71,904,164.72,0.0,Budget,Summer,7,3,Thursday,24,0,116.86,94.43,137,10448.99,6612.99
2025-07-24,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,120.73,119.99,42.0,117.01,0.0,793,4.66,1002,168.35,0.0,Standard,Summer,7,3,Thursday,24,0,134.0,137.33,115,13883.95,9053.95
2025-07-24,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,142.54,149.99,55.0,147.25,5.0,135,4.64,907,86.23,0.0,Premium,Summer,7,3,Thursday,24,0,47.71,39.67,38,5416.52,3326.52
2025-07-24,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,191.85,199.99,85.0,184.73,0.0,227,4.53,971,238.57,0.0,Budget,Summer,7,3,Thursday,24,0,87.0,79.53,83,15923.55,8868.55
2025-07-24,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,547.24,549.99,280.0,541.18,0.0,569,4.62,909,162.98,0.0,Standard,Summer,7,3,Thursday,24,0,34.29,35.5,28,15322.72,7482.72
2025-07-24,ELEC_003,Smart Fitness Watch Gen-4,Electronics,133.52,129.99,50.0,125.0,0.0,406,4.32,892,127.08,0.0,Budget,Summer,7,3,Thursday,24,0,108.14,102.6,103,13752.56,8602.56
2025-07-24,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,85.26,89.99,35.0,91.18,5.0,380,4.87,911,162.6,0.0,Budget,Summer,7,3,Thursday,24,0,69.14,68.1,83,7076.58,4171.58
2025-07-24,HOME_001,Espresso Machine & Milk Frother,Home & Living,167.51,159.99,65.0,149.52,0.0,549,4.32,873,139.84,0.0,Standard,Summer,7,3,Thursday,24,0,38.43,42.1,34,5695.34,3485.34
2025-07-24,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,84.19,99.99,40.0,89.89,15.0,440,4.42,855,270.1,0.0,Premium,Summer,7,3,Thursday,24,0,60.14,64.97,75,6314.25,3314.25
2025-07-24,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,179.9,175.0,45.0,173.07,0.0,607,4.47,917,149.01,0.0,Standard,Summer,7,3,Thursday,24,0,157.0,185.03,172,30942.8,23202.8
2025-07-24,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,349.76,350.0,90.0,318.78,0.0,518,4.23,944,189.9,0.0,Premium,Summer,7,3,Thursday,24,0,34.0,32.5,23,8044.48,5974.48
2025-07-24,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,24.58,24.5,8.0,24.91,0.0,158,4.03,912,153.42,0.0,Budget,Summer,7,3,Thursday,24,0,345.43,336.0,398,9782.84,6598.84
2025-07-24,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,67.95,65.0,22.0,66.31,0.0,471,4.79,1001,132.08,0.0,Standard,Summer,7,3,Thursday,24,0,105.0,116.03,108,7338.6,4962.6
2025-07-25,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,81.48,79.99,28.0,75.88,0.0,553,4.64,933,167.56,0.0,Standard,Summer,7,4,Friday,25,0,115.29,94.77,80,6518.4,4278.4
2025-07-25,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,116.03,119.99,42.0,116.82,0.0,660,4.02,860,184.49,0.0,Budget,Summer,7,4,Friday,25,0,136.86,139.5,133,15431.99,9845.99
2025-07-25,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,147.84,149.99,55.0,153.31,0.0,88,4.85,863,136.75,0.0,Budget,Summer,7,4,Friday,25,0,48.0,39.93,47,6948.48,4363.48
2025-07-25,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,202.06,199.99,85.0,215.41,0.0,160,4.61,1010,125.01,0.0,Premium,Summer,7,4,Friday,25,0,74.0,78.77,67,13538.02,7843.02
2025-07-25,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,569.42,549.99,280.0,517.65,0.0,540,4.45,893,95.06,0.0,Standard,Summer,7,4,Friday,25,0,35.71,35.6,29,16513.18,8393.18
2025-07-25,ELEC_003,Smart Fitness Watch Gen-4,Electronics,119.71,129.99,50.0,119.48,10.0,285,4.08,801,178.58,0.0,Budget,Summer,7,4,Friday,25,0,109.43,103.63,121,14484.91,8434.91
2025-07-25,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,91.5,89.99,35.0,89.26,0.0,320,4.7,898,157.71,0.0,Premium,Summer,7,4,Friday,25,0,70.0,68.47,60,5490.0,3390.0
2025-07-25,HOME_001,Espresso Machine & Milk Frother,Home & Living,167.41,159.99,65.0,164.01,0.0,515,4.01,880,143.54,0.0,Standard,Summer,7,4,Friday,25,0,37.71,41.7,34,5691.94,3481.94
2025-07-25,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,96.12,99.99,40.0,99.09,0.0,372,4.06,1001,151.22,0.0,Standard,Summer,7,4,Friday,25,0,63.71,65.2,68,6536.16,3816.16
2025-07-25,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,170.27,175.0,45.0,181.08,0.0,397,4.29,910,149.72,0.0,Standard,Summer,7,4,Friday,25,0,164.86,187.43,210,35756.7,26306.7
2025-07-25,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,362.3,350.0,90.0,381.45,0.0,486,4.3,897,153.07,0.0,Standard,Summer,7,4,Friday,25,0,34.71,32.7,32,11593.6,8713.6
2025-07-25,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,23.94,24.5,8.0,24.68,0.0,780,4.11,909,117.96,0.0,Premium,Summer,7,4,Friday,25,0,326.86,326.63,158,3782.52,2518.52
2025-07-25,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,63.62,65.0,22.0,63.89,0.0,323,4.13,977,128.09,0.0,Budget,Summer,7,4,Friday,25,0,113.71,118.73,148,9415.76,6159.76
2025-07-26,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,80.59,79.99,28.0,78.24,0.0,474,4.04,946,100.59,0.0,Standard,Summer,7,5,Saturday,26,1,115.14,93.63,79,6366.61,4154.61
2025-07-26,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,125.82,119.99,42.0,129.04,0.0,524,4.38,891,180.17,0.0,Budget,Summer,7,5,Saturday,26,1,134.0,140.2,136,17111.52,11399.52
2025-07-26,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,152.84,149.99,55.0,166.82,0.0,546,4.05,915,161.41,0.0,Enterprise,Summer,7,5,Saturday,26,1,48.43,39.57,28,4279.52,2739.52
2025-07-26,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,153.68,199.99,85.0,191.81,25.0,598,4.88,911,172.13,0.0,Standard,Summer,7,5,Saturday,26,1,82.57,81.23,134,20593.12,9203.12
2025-07-26,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,556.11,549.99,280.0,554.12,0.0,508,4.33,1008,125.57,0.0,Standard,Summer,7,5,Saturday,26,1,29.29,34.7,32,17795.52,8835.52
2025-07-26,ELEC_003,Smart Fitness Watch Gen-4,Electronics,128.74,129.99,50.0,132.8,0.0,189,4.12,876,106.8,0.0,Standard,Summer,7,5,Saturday,26,1,105.43,104.5,96,12359.04,7559.04
2025-07-26,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,90.29,89.99,35.0,82.52,0.0,267,4.74,954,147.92,0.0,Premium,Summer,7,5,Saturday,26,1,67.29,67.53,53,4785.37,2930.37
2025-07-26,HOME_001,Espresso Machine & Milk Frother,Home & Living,167.53,159.99,65.0,159.35,0.0,479,4.21,858,174.67,0.0,Standard,Summer,7,5,Saturday,26,1,37.57,41.53,36,6031.08,3691.08
2025-07-26,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,101.6,99.99,40.0,98.54,0.0,315,4.41,921,121.43,0.0,Standard,Summer,7,5,Saturday,26,1,63.43,64.5,57,5791.2,3511.2
2025-07-26,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,151.95,175.0,45.0,165.44,25.0,80,4.87,918,158.55,0.0,Premium,Summer,7,5,Saturday,26,1,191.14,191.33,317,48168.15,33903.15
2025-07-26,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,385.93,350.0,90.0,329.18,0.0,459,4.61,975,101.11,0.0,Premium,Summer,7,5,Saturday,26,1,29.71,32.57,27,10420.11,7990.11
2025-07-26,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,24.36,24.5,8.0,22.6,0.0,339,4.08,967,151.12,0.0,Standard,Summer,7,5,Saturday,26,1,340.86,337.13,441,10742.76,7214.76
2025-07-26,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,63.6,65.0,22.0,65.77,0.0,205,4.66,858,128.79,0.0,Standard,Summer,7,5,Saturday,26,1,116.29,119.27,118,7504.8,4908.8
2025-07-27,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,80.56,79.99,28.0,77.98,0.0,396,4.04,796,107.53,0.0,Standard,Summer,7,6,Sunday,27,1,110.43,93.77,78,6283.68,4099.68
2025-07-27,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,118.28,119.99,42.0,113.42,0.0,443,4.56,915,133.11,0.0,Enterprise,Summer,7,6,Sunday,27,1,128.14,135.6,81,9580.68,6178.68
2025-07-27,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,150.32,149.99,55.0,155.75,0.0,508,4.46,861,204.83,0.0,Standard,Summer,7,6,Sunday,27,1,46.57,39.67,38,5712.16,3622.16
2025-07-27,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,191.76,199.99,85.0,195.67,0.0,541,4.2,869,210.54,0.0,Enterprise,Summer,7,6,Sunday,27,1,78.57,80.87,57,10930.32,6085.32
2025-07-27,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,549.12,549.99,280.0,526.58,0.0,480,4.71,818,76.32,0.0,Premium,Summer,7,6,Sunday,27,1,28.71,34.8,28,15375.36,7535.36
2025-07-27,ELEC_003,Smart Fitness Watch Gen-4,Electronics,136.39,129.99,50.0,124.91,0.0,111,4.62,956,138.52,0.0,Premium,Summer,7,6,Sunday,27,1,96.29,103.1,78,10638.42,6738.42
2025-07-27,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,85.84,89.99,35.0,90.83,0.0,207,4.33,900,113.0,0.0,Premium,Summer,7,6,Sunday,27,1,61.71,66.47,60,5150.4,3050.4
2025-07-27,HOME_001,Espresso Machine & Milk Frother,Home & Living,137.37,159.99,65.0,165.49,15.0,431,4.86,876,147.69,0.0,Premium,Summer,7,6,Sunday,27,1,41.0,41.6,48,6593.76,3473.76
2025-07-27,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,101.19,99.99,40.0,107.63,0.0,244,4.19,936,137.7,0.0,Budget,Summer,7,6,Sunday,27,1,65.57,64.73,71,7184.49,4344.49
